p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 5, 4,18,0.05555555555555555, 5000,3.130970e-01,2.475314e-01,8.928474e-01,9.058762e-01,8.974705e-01,1.172377e+00,1.035919e+00
 5, 4,18,0.05555555555555555,10000,3.184425e-01,2.515408e-01,8.863002e-01,9.213423e-01,9.120071e-01,1.163780e+00,9.602782e-01
 5, 4,18,0.05555555555555555, 5000,2.906315e-01,2.321366e-01,6.250605e-01,8.408772e-01,8.416539e-01,8.207520e-01,1.351256e+00
 5, 4,18,0.05555555555555555,10000,3.141214e-01,2.473516e-01,7.774532e-01,9.088399e-01,8.968186e-01,1.020855e+00,1.062847e+00
 5, 4,18,0.05555555555555555, 5000,3.156335e-01,2.483292e-01,9.238086e-01,9.132149e-01,9.003631e-01,1.213031e+00,1.053976e+00
 5, 4,18,0.05555555555555555,10000,3.110351e-01,2.476713e-01,6.913289e-01,8.999106e-01,8.979779e-01,9.077675e-01,9.822861e-01
 5, 4,18,0.05555555555555555, 5000,2.884562e-01,2.309846e-01,6.139532e-01,8.345835e-01,8.374769e-01,8.061673e-01,1.358701e+00
 5, 4,18,0.05555555555555555,10000,3.121087e-01,2.471323e-01,8.862254e-01,9.030166e-01,8.960234e-01,1.163681e+00,1.034646e+00
 5, 4,18,0.05555555555555555, 5000,3.118214e-01,2.450724e-01,8.249718e-01,9.021854e-01,8.885549e-01,1.083251e+00,1.102330e+00
 5, 4,18,0.05555555555555555,10000,3.178983e-01,2.514020e-01,9.041574e-01,9.197677e-01,9.115041e-01,1.187228e+00,9.780016e-01
 5, 4,19,0.05263157894736842, 5000,3.139361e-01,2.467535e-01,8.681136e-01,9.083039e-01,8.946501e-01,1.139899e+00,9.806459e-01
 5, 4,19,0.05263157894736842,10000,3.057947e-01,2.414577e-01,7.248775e-01,8.847487e-01,8.754491e-01,9.518194e-01,1.029678e+00
 5, 4,19,0.05263157894736842, 5000,2.894047e-01,2.310485e-01,6.187050e-01,8.373279e-01,8.377086e-01,8.124068e-01,1.228804e+00
 5, 4,19,0.05263157894736842,10000,3.042255e-01,2.421912e-01,7.443012e-01,8.802086e-01,8.781086e-01,9.773242e-01,1.027558e+00
 5, 4,19,0.05263157894736842, 5000,3.077249e-01,2.426747e-01,8.445529e-01,8.903332e-01,8.798615e-01,1.108962e+00,1.053105e+00
 5, 4,19,0.05263157894736842,10000,3.186717e-01,2.488378e-01,1.004536e+00,9.220052e-01,9.022069e-01,1.319032e+00,9.736971e-01
 5, 4,19,0.05263157894736842, 5000,3.049630e-01,2.406480e-01,7.351698e-01,8.823423e-01,8.725136e-01,9.653340e-01,1.045441e+00
 5, 4,19,0.05263157894736842,10000,2.941848e-01,2.342625e-01,6.252645e-01,8.511580e-01,8.493615e-01,8.210199e-01,1.176304e+00
 5, 4,19,0.05263157894736842, 5000,3.008432e-01,2.404229e-01,6.915204e-01,8.704224e-01,8.716973e-01,9.080190e-01,1.054928e+00
 5, 4,19,0.05263157894736842,10000,3.907350e-01,3.169666e-01,1.014662e+00,1.130504e+00,1.149220e+00,1.332329e+00,1.911052e+00
 5, 4,19,0.05263157894736842, 5000,2.940320e-01,2.343263e-01,6.267411e-01,8.507159e-01,8.495930e-01,8.229588e-01,1.163620e+00
 5, 4,19,0.05263157894736842,10000,3.130383e-01,2.466967e-01,9.558333e-01,9.057062e-01,8.944441e-01,1.255082e+00,9.598032e-01
 5, 4,19,0.05263157894736842, 5000,3.159345e-01,2.467651e-01,9.680911e-01,9.140858e-01,8.946921e-01,1.271177e+00,9.935282e-01
 5, 4,19,0.05263157894736842,10000,2.976851e-01,2.370268e-01,6.474243e-01,8.612852e-01,8.593842e-01,8.501175e-01,1.112197e+00
 5, 4,19,0.05263157894736842, 5000,3.134079e-01,2.455624e-01,9.167503e-01,9.067756e-01,8.903315e-01,1.203763e+00,1.002905e+00
 5, 4,19,0.05263157894736842,10000,2.934587e-01,2.340803e-01,6.249081e-01,8.490572e-01,8.487009e-01,8.205520e-01,1.167061e+00
 5, 4,19,0.05263157894736842, 5000,3.123051e-01,2.455574e-01,8.440337e-01,9.035849e-01,8.903132e-01,1.108281e+00,9.977173e-01
 5, 4,19,0.05263157894736842,10000,3.233994e-01,2.531240e-01,1.056526e+00,9.356839e-01,9.177474e-01,1.387299e+00,8.946843e-01
 5, 4,19,0.05263157894736842, 5000,3.096419e-01,2.448111e-01,8.400890e-01,8.958796e-01,8.876074e-01,1.103101e+00,9.728323e-01
 5, 4,19,0.05263157894736842,10000,3.168017e-01,2.501896e-01,8.752331e-01,9.165949e-01,9.071082e-01,1.149248e+00,8.867967e-01
 5, 4,20,0.05, 5000,2.976031e-01,2.372960e-01,6.546863e-01,8.610480e-01,8.603601e-01,8.596530e-01,9.914420e-01
 5, 4,20,0.05,10000,3.082055e-01,2.428602e-01,7.993134e-01,8.917238e-01,8.805343e-01,1.049559e+00,9.202244e-01
 5, 4,20,0.05, 5000,3.039296e-01,2.416366e-01,7.234266e-01,8.793524e-01,8.760979e-01,9.499142e-01,9.163857e-01
 5, 4,20,0.05,10000,2.890703e-01,2.305419e-01,6.244256e-01,8.363602e-01,8.358720e-01,8.199184e-01,1.127621e+00
 5, 4,20,0.05, 5000,3.121093e-01,2.459093e-01,8.591786e-01,9.030185e-01,8.915894e-01,1.128167e+00,8.933441e-01
 5, 4,20,0.05,10000,3.166195e-01,2.497008e-01,9.264874e-01,9.160678e-01,9.053362e-01,1.216549e+00,8.190024e-01
 5, 4,20,0.05, 5000,3.045938e-01,2.417947e-01,6.791814e-01,8.812741e-01,8.766712e-01,8.918170e-01,9.201177e-01
 5, 4,20,0.05,10000,3.150650e-01,2.484423e-01,8.762723e-01,9.115702e-01,9.007729e-01,1.150612e+00,8.374510e-01
 5, 4,20,0.05, 5000,3.019621e-01,2.405984e-01,6.745635e-01,8.736599e-01,8.723337e-01,8.857532e-01,9.521778e-01
 5, 4,20,0.05,10000,3.157156e-01,2.484883e-01,9.064288e-01,9.134523e-01,9.009399e-01,1.190210e+00,8.623946e-01
 5, 4,20,0.05, 5000,3.227793e-01,2.499827e-01,1.121370e+00,9.338897e-01,9.063583e-01,1.472444e+00,9.136169e-01
 5, 4,20,0.05,10000,3.040745e-01,2.412652e-01,7.164939e-01,8.797715e-01,8.747512e-01,9.408111e-01,9.405658e-01
 5, 4,20,0.05, 5000,2.892509e-01,2.310089e-01,6.183612e-01,8.368827e-01,8.375653e-01,8.119554e-01,1.113965e+00
 5, 4,20,0.05,10000,3.016374e-01,2.402867e-01,7.145936e-01,8.727203e-01,8.712035e-01,9.383159e-01,9.275999e-01
 5, 4,20,0.05, 5000,2.904850e-01,2.319558e-01,6.226678e-01,8.404534e-01,8.409982e-01,8.176103e-01,1.097612e+00
 5, 4,20,0.05,10000,2.893330e-01,2.307131e-01,6.230976e-01,8.371202e-01,8.364925e-01,8.181746e-01,1.122758e+00
 5, 4,20,0.05, 5000,2.958625e-01,2.361493e-01,6.403999e-01,8.560121e-01,8.562026e-01,8.408939e-01,1.015474e+00
 5, 4,20,0.05,10000,3.003179e-01,2.395306e-01,7.140632e-01,8.689026e-01,8.684620e-01,9.376194e-01,9.453943e-01
 5, 4,20,0.05, 5000,2.921521e-01,2.339717e-01,7.566470e-01,8.452767e-01,8.483072e-01,9.935352e-01,3.526380e+00
 5, 4,20,0.05,10000,3.056568e-01,2.413586e-01,7.349940e-01,8.843496e-01,8.750897e-01,9.651031e-01,9.315981e-01
 5, 4,21,0.047619047619047616, 5000,3.047298e-01,2.417680e-01,7.903093e-01,8.816675e-01,8.765741e-01,1.037736e+00,8.475296e-01
 5, 4,21,0.047619047619047616,10000,3.175962e-01,2.498435e-01,8.856338e-01,9.188936e-01,9.058534e-01,1.162905e+00,7.646669e-01
 5, 4,21,0.047619047619047616, 5000,3.073843e-01,2.428604e-01,8.151379e-01,8.893477e-01,8.805348e-01,1.070338e+00,8.473902e-01
 5, 4,21,0.047619047619047616,10000,2.911670e-01,2.324440e-01,6.172941e-01,8.424266e-01,8.427684e-01,8.105542e-01,9.859768e-01
 5, 4,21,0.047619047619047616, 5000,2.910201e-01,2.323870e-01,6.157544e-01,8.420017e-01,8.425617e-01,8.085324e-01,9.903870e-01
 5, 4,21,0.047619047619047616,10000,3.040110e-01,2.418625e-01,7.775310e-01,8.795878e-01,8.769169e-01,1.020957e+00,8.483297e-01
 5, 4,21,0.047619047619047616, 5000,2.847351e-01,2.282522e-01,6.096802e-01,8.238175e-01,8.275702e-01,8.005565e-01,1.069129e+00
 5, 4,21,0.047619047619047616,10000,2.840414e-01,2.271206e-01,5.866269e-01,8.218102e-01,8.234672e-01,7.702858e-01,1.076736e+00
 5, 4,21,0.047619047619047616, 5000,2.951013e-01,2.355804e-01,6.449490e-01,8.538097e-01,8.541400e-01,8.468672e-01,9.281682e-01
 5, 4,21,0.047619047619047616,10000,3.055890e-01,2.427877e-01,7.234480e-01,8.841534e-01,8.802712e-01,9.499424e-01,8.174559e-01
 5, 4,21,0.047619047619047616, 5000,2.942450e-01,2.351334e-01,6.226095e-01,8.513322e-01,8.525192e-01,8.175338e-01,9.442916e-01
 5, 4,21,0.047619047619047616,10000,3.148893e-01,2.478659e-01,9.412742e-01,9.110617e-01,8.986832e-01,1.235965e+00,7.826636e-01
 5, 4,21,0.047619047619047616, 5000,2.995049e-01,2.382800e-01,6.803774e-01,8.665504e-01,8.639279e-01,8.933873e-01,8.894666e-01
 5, 4,21,0.047619047619047616,10000,3.148179e-01,2.475519e-01,8.984637e-01,9.108553e-01,8.975447e-01,1.179751e+00,7.812093e-01
 5, 4,21,0.047619047619047616, 5000,2.919201e-01,2.336802e-01,6.229858e-01,8.446057e-01,8.472504e-01,8.180279e-01,9.634480e-01
 5, 4,21,0.047619047619047616,10000,2.835285e-01,2.273774e-01,6.067912e-01,8.203263e-01,8.243986e-01,7.967631e-01,1.067613e+00
 5, 4,21,0.047619047619047616, 5000,3.121061e-01,2.454266e-01,8.264258e-01,9.030092e-01,8.898391e-01,1.085160e+00,8.194563e-01
 5, 4,21,0.047619047619047616,10000,3.184646e-01,2.491988e-01,9.832239e-01,9.214062e-01,9.035159e-01,1.291048e+00,8.094174e-01
 5, 4,21,0.047619047619047616, 5000,2.998646e-01,2.392450e-01,7.024195e-01,8.675912e-01,8.674268e-01,9.223303e-01,8.655939e-01
 5, 4,21,0.047619047619047616,10000,3.006997e-01,2.396905e-01,6.941981e-01,8.700074e-01,8.690418e-01,9.115350e-01,8.527689e-01
 5, 4,22,0.045454545454545456, 5000,2.986759e-01,2.387724e-01,6.716119e-01,8.641519e-01,8.657131e-01,8.818776e-01,7.988093e-01
 5, 4,22,0.045454545454545456,10000,2.908843e-01,2.320721e-01,6.173259e-01,8.416087e-01,8.414198e-01,8.105959e-01,9.050665e-01
 5, 4,22,0.045454545454545456, 5000,2.923042e-01,2.331609e-01,6.185205e-01,8.457168e-01,8.453675e-01,8.121646e-01,8.908095e-01
 5, 4,22,0.045454545454545456,10000,2.975599e-01,2.371505e-01,7.162992e-01,8.609230e-01,8.598327e-01,9.405554e-01,8.315803e-01
 5, 4,22,0.045454545454545456, 5000,2.941828e-01,2.350190e-01,6.775802e-01,8.511522e-01,8.521045e-01,8.897145e-01,8.559769e-01
 5, 4,22,0.045454545454545456,10000,2.879138e-01,2.307166e-01,6.072871e-01,8.330142e-01,8.365055e-01,7.974142e-01,9.193717e-01
 5, 4,22,0.045454545454545456, 5000,3.042102e-01,2.425536e-01,7.059701e-01,8.801642e-01,8.794226e-01,9.269925e-01,7.397227e-01
 5, 4,22,0.045454545454545456,10000,3.129042e-01,2.470841e-01,9.356387e-01,9.053182e-01,8.958487e-01,1.228565e+00,7.228296e-01
 5, 4,22,0.045454545454545456, 5000,2.822934e-01,2.261151e-01,5.886695e-01,8.167528e-01,8.198217e-01,7.729679e-01,9.838454e-01
 5, 4,22,0.045454545454545456,10000,2.991577e-01,2.379808e-01,7.252586e-01,8.655458e-01,8.628432e-01,9.523198e-01,8.201795e-01
 5, 4,22,0.045454545454545456, 5000,2.937042e-01,2.347237e-01,6.585225e-01,8.497673e-01,8.510337e-01,8.646902e-01,8.596938e-01
 5, 4,22,0.045454545454545456,10000,2.899918e-01,2.318552e-01,6.176561e-01,8.390265e-01,8.406336e-01,8.110295e-01,9.128253e-01
 5, 4,22,0.045454545454545456, 5000,2.922677e-01,2.332256e-01,6.125383e-01,8.456112e-01,8.456021e-01,8.043094e-01,8.924893e-01
 5, 4,22,0.045454545454545456,10000,2.974006e-01,2.375555e-01,7.313549e-01,8.604622e-01,8.613012e-01,9.603247e-01,8.194932e-01
 5, 4,22,0.045454545454545456, 5000,2.921008e-01,2.331594e-01,6.164344e-01,8.451285e-01,8.453623e-01,8.094253e-01,8.932881e-01
 5, 4,22,0.045454545454545456,10000,3.019920e-01,2.383946e-01,7.596683e-01,8.737465e-01,8.643432e-01,9.975023e-01,8.458278e-01
 5, 4,22,0.045454545454545456, 5000,2.924210e-01,2.331460e-01,6.186973e-01,8.460547e-01,8.453136e-01,8.123967e-01,8.936601e-01
 5, 4,22,0.045454545454545456,10000,2.889037e-01,2.311067e-01,6.122971e-01,8.358782e-01,8.379196e-01,8.039927e-01,9.211155e-01
 5, 4,22,0.045454545454545456, 5000,2.927185e-01,2.334583e-01,6.246554e-01,8.469156e-01,8.464460e-01,8.202201e-01,8.923805e-01
 5, 4,22,0.045454545454545456,10000,3.234744e-01,2.513266e-01,1.077851e+00,9.359008e-01,9.112306e-01,1.415300e+00,7.316990e-01
 5, 4,23,0.043478260869565216, 5000,2.923554e-01,2.333705e-01,6.190492e-01,8.458649e-01,8.461275e-01,8.128587e-01,8.185271e-01
 5, 4,23,0.043478260869565216,10000,3.106250e-01,2.445629e-01,9.645700e-01,8.987239e-01,8.867076e-01,1.266554e+00,7.058852e-01
 5, 4,23,0.043478260869565216, 5000,2.912069e-01,2.325132e-01,6.184460e-01,8.425422e-01,8.430192e-01,8.120667e-01,8.294815e-01
 5, 4,23,0.043478260869565216,10000,2.940199e-01,2.344868e-01,6.241840e-01,8.506808e-01,8.501750e-01,8.196012e-01,8.296187e-01
 5, 4,23,0.043478260869565216, 5000,2.994155e-01,2.390040e-01,6.887958e-01,8.662918e-01,8.665527e-01,9.044413e-01,7.332583e-01
 5, 4,23,0.043478260869565216,10000,2.960652e-01,2.369731e-01,6.446943e-01,8.565984e-01,8.591895e-01,8.465327e-01,7.429853e-01
 5, 4,23,0.043478260869565216, 5000,3.082732e-01,2.439800e-01,7.871339e-01,8.919195e-01,8.845941e-01,1.033567e+00,6.815486e-01
 5, 4,23,0.043478260869565216,10000,3.146481e-01,2.480614e-01,8.210462e-01,9.103639e-01,8.993919e-01,1.078096e+00,6.557620e-01
 5, 4,23,0.043478260869565216, 5000,2.916507e-01,2.327983e-01,6.132470e-01,8.438259e-01,8.440528e-01,8.052401e-01,8.223305e-01
 5, 4,23,0.043478260869565216,10000,2.890310e-01,2.310813e-01,6.079281e-01,8.362467e-01,8.378277e-01,7.982559e-01,8.417091e-01
 5, 4,23,0.043478260869565216, 5000,2.943119e-01,2.350050e-01,6.321834e-01,8.515258e-01,8.520536e-01,8.301049e-01,7.893949e-01
 5, 4,23,0.043478260869565216,10000,3.178421e-01,2.481028e-01,9.547062e-01,9.196050e-01,8.995421e-01,1.253602e+00,6.802046e-01
 5, 4,23,0.043478260869565216, 5000,2.972600e-01,2.378702e-01,6.549350e-01,8.600552e-01,8.624418e-01,8.599796e-01,7.329618e-01
 5, 4,23,0.043478260869565216,10000,2.942018e-01,2.351235e-01,6.293149e-01,8.512070e-01,8.524832e-01,8.263384e-01,7.820428e-01
 5, 4,23,0.043478260869565216, 5000,2.924168e-01,2.331836e-01,6.179641e-01,8.460427e-01,8.454501e-01,8.114339e-01,8.192287e-01
 5, 4,23,0.043478260869565216,10000,2.879844e-01,2.305138e-01,6.065027e-01,8.332184e-01,8.357700e-01,7.963843e-01,8.574118e-01
 5, 4,23,0.043478260869565216, 5000,2.923573e-01,2.331155e-01,6.177793e-01,8.458704e-01,8.452031e-01,8.111913e-01,8.171746e-01
 5, 4,23,0.043478260869565216,10000,2.922440e-01,2.331844e-01,6.185911e-01,8.455428e-01,8.454527e-01,8.122573e-01,8.146889e-01
 5, 4,23,0.043478260869565216, 5000,2.922403e-01,2.335440e-01,6.200187e-01,8.455320e-01,8.467565e-01,8.141318e-01,8.124393e-01
 5, 4,23,0.043478260869565216,10000,3.145555e-01,2.468587e-01,8.920242e-01,9.100959e-01,8.950314e-01,1.171296e+00,6.665145e-01
 5, 4,24,0.041666666666666664, 5000,2.918367e-01,2.329202e-01,6.193886e-01,8.443643e-01,8.444950e-01,8.133045e-01,7.546881e-01
 5, 4,24,0.041666666666666664,10000,3.017456e-01,2.401757e-01,7.237077e-01,8.730333e-01,8.708010e-01,9.502833e-01,6.581875e-01
 5, 4,24,0.041666666666666664, 5000,2.945206e-01,2.356535e-01,6.305736e-01,8.521294e-01,8.544051e-01,8.279912e-01,7.167067e-01
 5, 4,24,0.041666666666666664,10000,3.137446e-01,2.474358e-01,8.500912e-01,9.077499e-01,8.971237e-01,1.116235e+00,6.048850e-01
 5, 4,24,0.041666666666666664, 5000,2.914434e-01,2.324570e-01,6.192692e-01,8.432263e-01,8.428154e-01,8.131476e-01,7.563081e-01
 5, 4,24,0.041666666666666664,10000,2.929731e-01,2.332765e-01,6.212300e-01,8.476520e-01,8.457867e-01,8.157223e-01,7.397287e-01
 5, 4,24,0.041666666666666664, 5000,2.923597e-01,2.335345e-01,6.232787e-01,8.458774e-01,8.467223e-01,8.184124e-01,7.489105e-01
 5, 4,24,0.041666666666666664,10000,3.159931e-01,2.482789e-01,8.990241e-01,9.142555e-01,9.001806e-01,1.180487e+00,6.197202e-01
 5, 4,24,0.041666666666666664, 5000,2.914899e-01,2.326100e-01,6.191867e-01,8.433608e-01,8.433701e-01,8.130393e-01,7.563423e-01
 5, 4,24,0.041666666666666664,10000,2.923780e-01,2.331592e-01,6.181617e-01,8.459304e-01,8.453614e-01,8.116934e-01,7.518829e-01
 5, 4,24,0.041666666666666664, 5000,2.867434e-01,2.296899e-01,6.074349e-01,8.296278e-01,8.327827e-01,7.976082e-01,8.021070e-01
 5, 4,24,0.041666666666666664,10000,2.957490e-01,2.365873e-01,6.616013e-01,8.556835e-01,8.577906e-01,8.687329e-01,7.236559e-01
 5, 4,24,0.041666666666666664, 5000,2.914042e-01,2.326101e-01,6.171090e-01,8.431130e-01,8.433705e-01,8.103112e-01,7.585761e-01
 5, 4,24,0.041666666666666664,10000,2.935853e-01,2.340031e-01,6.949600e-01,8.494235e-01,8.484210e-01,9.125354e-01,7.419798e-01
 5, 4,24,0.041666666666666664, 5000,2.906266e-01,2.321782e-01,6.232781e-01,8.408630e-01,8.418047e-01,8.184117e-01,7.628573e-01
 5, 4,24,0.041666666666666664,10000,3.060464e-01,2.433360e-01,7.006334e-01,8.854768e-01,8.822592e-01,9.199850e-01,6.242379e-01
 5, 4,24,0.041666666666666664, 5000,2.895667e-01,2.316966e-01,6.384638e-01,8.377966e-01,8.400585e-01,8.383516e-01,7.620540e-01
 5, 4,24,0.041666666666666664,10000,2.960733e-01,2.359088e-01,7.336732e-01,8.566219e-01,8.553305e-01,9.633688e-01,7.359857e-01
 5, 4,24,0.041666666666666664, 5000,2.920871e-01,2.330112e-01,6.208492e-01,8.450887e-01,8.448248e-01,8.152223e-01,7.548475e-01
 5, 4,24,0.041666666666666664,10000,2.934583e-01,2.347088e-01,6.963210e-01,8.490559e-01,8.509797e-01,9.143225e-01,7.383307e-01
 5, 4,25,0.04, 5000,2.900071e-01,2.318110e-01,6.010729e-01,8.390707e-01,8.404732e-01,7.892546e-01,7.062119e-01
 5, 4,25,0.04,10000,3.024500e-01,2.402262e-01,7.522352e-01,8.750716e-01,8.709840e-01,9.877421e-01,6.193419e-01
 5, 4,25,0.04, 5000,2.913929e-01,2.326079e-01,6.167377e-01,8.430801e-01,8.433625e-01,8.098236e-01,7.011166e-01
 5, 4,25,0.04,10000,2.946228e-01,2.352978e-01,6.327825e-01,8.524251e-01,8.531151e-01,8.308917e-01,6.666822e-01
 5, 4,25,0.04, 5000,2.907058e-01,2.324978e-01,6.156291e-01,8.410921e-01,8.429634e-01,8.083679e-01,6.997232e-01
 5, 4,25,0.04,10000,2.834069e-01,2.274084e-01,6.135838e-01,8.199744e-01,8.245108e-01,8.056823e-01,7.616498e-01
 5, 4,25,0.04, 5000,2.869281e-01,2.293845e-01,6.008727e-01,8.301623e-01,8.316755e-01,7.889917e-01,7.366146e-01
 5, 4,25,0.04,10000,3.130078e-01,2.467571e-01,9.437704e-01,9.056181e-01,8.946629e-01,1.239242e+00,6.028681e-01
 5, 4,25,0.04, 5000,2.908761e-01,2.324523e-01,6.054846e-01,8.415848e-01,8.427983e-01,7.950474e-01,7.035197e-01
 5, 4,25,0.04,10000,2.916775e-01,2.326268e-01,6.201170e-01,8.439037e-01,8.434313e-01,8.142609e-01,6.956987e-01
 5, 4,25,0.04, 5000,2.887308e-01,2.309875e-01,6.086615e-01,8.353779e-01,8.374876e-01,7.992189e-01,7.179403e-01
 5, 4,25,0.04,10000,2.895256e-01,2.313246e-01,6.149780e-01,8.376775e-01,8.387099e-01,8.075130e-01,7.111064e-01
 5, 4,25,0.04, 5000,2.902225e-01,2.317781e-01,6.230140e-01,8.396939e-01,8.403538e-01,8.180649e-01,7.136497e-01
 5, 4,25,0.04,10000,2.927961e-01,2.336439e-01,6.333214e-01,8.471400e-01,8.471188e-01,8.315992e-01,6.938654e-01
 5, 4,25,0.04, 5000,2.901612e-01,2.319678e-01,6.060505e-01,8.395166e-01,8.410419e-01,7.957905e-01,7.088000e-01
 5, 4,25,0.04,10000,2.981539e-01,2.377407e-01,6.651067e-01,8.626417e-01,8.619724e-01,8.733358e-01,6.330078e-01
 5, 4,25,0.04, 5000,2.936926e-01,2.353177e-01,6.519392e-01,8.497338e-01,8.531875e-01,8.560459e-01,6.535989e-01
 5, 4,25,0.04,10000,2.945368e-01,2.348980e-01,6.630477e-01,8.521764e-01,8.516659e-01,8.706321e-01,6.781540e-01
 5, 4,25,0.04, 5000,2.918305e-01,2.332807e-01,6.320913e-01,8.443463e-01,8.458018e-01,8.299840e-01,6.939688e-01
 5, 4,25,0.04,10000,3.179381e-01,2.486540e-01,1.015559e+00,9.198829e-01,9.015406e-01,1.333506e+00,5.638575e-01
 5, 4,26,0.038461538461538464, 5000,2.922069e-01,2.331847e-01,6.186549e-01,8.454354e-01,8.454540e-01,8.123410e-01,6.478548e-01
 5, 4,26,0.038461538461538464,10000,2.927225e-01,2.339309e-01,6.162640e-01,8.469271e-01,8.481595e-01,8.092016e-01,6.347226e-01
 5, 4,26,0.038461538461538464, 5000,2.896890e-01,2.321339e-01,6.049401e-01,8.381504e-01,8.416442e-01,7.943325e-01,6.512194e-01
 5, 4,26,0.038461538461538464,10000,2.871850e-01,2.298194e-01,6.084991e-01,8.309055e-01,8.332522e-01,7.990057e-01,6.757827e-01
 5, 4,26,0.038461538461538464, 5000,2.912594e-01,2.325922e-01,6.171657e-01,8.426938e-01,8.433055e-01,8.103856e-01,6.491403e-01
 5, 4,26,0.038461538461538464,10000,2.914577e-01,2.335394e-01,6.097130e-01,8.432676e-01,8.467400e-01,8.005996e-01,6.289976e-01
 5, 4,26,0.038461538461538464, 5000,2.898110e-01,2.322848e-01,6.096895e-01,8.385033e-01,8.421911e-01,8.005688e-01,6.431155e-01
 5, 4,26,0.038461538461538464,10000,2.880909e-01,2.309824e-01,5.985971e-01,8.335265e-01,8.374692e-01,7.860036e-01,6.563095e-01
 5, 4,26,0.038461538461538464, 5000,2.887784e-01,2.308641e-01,6.079106e-01,8.355157e-01,8.370400e-01,7.982330e-01,6.638532e-01
 5, 4,26,0.038461538461538464,10000,2.971985e-01,2.373647e-01,6.905963e-01,8.598775e-01,8.606093e-01,9.068055e-01,5.928743e-01
 5, 4,26,0.038461538461538464, 5000,2.899584e-01,2.317403e-01,6.091980e-01,8.389297e-01,8.402170e-01,7.999233e-01,6.513051e-01
 5, 4,26,0.038461538461538464,10000,3.134792e-01,2.465770e-01,8.321053e-01,9.069821e-01,8.940102e-01,1.092618e+00,5.271150e-01
 5, 4,26,0.038461538461538464, 5000,2.904547e-01,2.322054e-01,6.068374e-01,8.403656e-01,8.419031e-01,7.968238e-01,6.527256e-01
 5, 4,26,0.038461538461538464,10000,2.936499e-01,2.350374e-01,6.193101e-01,8.496102e-01,8.521713e-01,8.132013e-01,6.126918e-01
 5, 4,26,0.038461538461538464, 5000,2.918958e-01,2.336101e-01,6.318868e-01,8.445351e-01,8.469961e-01,8.297156e-01,6.273391e-01
 5, 4,26,0.038461538461538464,10000,2.944924e-01,2.347866e-01,6.677825e-01,8.520480e-01,8.512617e-01,8.768492e-01,6.195943e-01
 5, 4,26,0.038461538461538464, 5000,2.886459e-01,2.310895e-01,6.011988e-01,8.351324e-01,8.378574e-01,7.894199e-01,6.583298e-01
 5, 4,26,0.038461538461538464,10000,3.027268e-01,2.417903e-01,6.637369e-01,8.758724e-01,8.766549e-01,8.715371e-01,5.422861e-01
 5, 4,26,0.038461538461538464, 5000,2.906271e-01,2.322022e-01,6.155161e-01,8.408647e-01,8.418917e-01,8.082195e-01,6.498119e-01
 5, 4,26,0.038461538461538464,10000,2.910275e-01,2.324553e-01,6.180855e-01,8.420231e-01,8.428092e-01,8.115933e-01,6.530941e-01
 5, 4,27,0.037037037037037035, 5000,2.893886e-01,2.315312e-01,6.048817e-01,8.372812e-01,8.394587e-01,7.942557e-01,6.089615e-01
 5, 4,27,0.037037037037037035,10000,2.912311e-01,2.324611e-01,6.125581e-01,8.426120e-01,8.428303e-01,8.043354e-01,5.999762e-01
 5, 4,27,0.037037037037037035, 5000,2.893083e-01,2.313170e-01,6.093112e-01,8.370490e-01,8.386823e-01,8.000720e-01,6.131836e-01
 5, 4,27,0.037037037037037035,10000,2.895151e-01,2.315985e-01,5.979472e-01,8.376471e-01,8.397029e-01,7.851502e-01,6.098454e-01
 5, 4,27,0.037037037037037035, 5000,2.894961e-01,2.316334e-01,6.234847e-01,8.375921e-01,8.398295e-01,8.186829e-01,6.033162e-01
 5, 4,27,0.037037037037037035,10000,3.088967e-01,2.447795e-01,8.443876e-01,8.937236e-01,8.874928e-01,1.108745e+00,5.045584e-01
 5, 4,27,0.037037037037037035, 5000,2.891070e-01,2.313093e-01,6.115137e-01,8.364665e-01,8.386541e-01,8.029640e-01,6.149039e-01
 5, 4,27,0.037037037037037035,10000,2.922417e-01,2.329953e-01,6.186337e-01,8.455361e-01,8.447672e-01,8.123132e-01,5.970686e-01
 5, 4,27,0.037037037037037035, 5000,2.904020e-01,2.326037e-01,6.064526e-01,8.402131e-01,8.433473e-01,7.963185e-01,5.999348e-01
 5, 4,27,0.037037037037037035,10000,2.898761e-01,2.325852e-01,6.247688e-01,8.386916e-01,8.432803e-01,8.203691e-01,5.970846e-01
 5, 4,27,0.037037037037037035, 5000,2.904172e-01,2.319663e-01,6.121455e-01,8.402572e-01,8.410365e-01,8.037937e-01,6.092613e-01
 5, 4,27,0.037037037037037035,10000,2.924792e-01,2.333294e-01,6.187242e-01,8.462230e-01,8.459783e-01,8.124320e-01,5.975327e-01
